"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","22U/35V","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor",""
"C3, C4, C5, C8, C9, C10, C13, C14, C15, C18, C19, C20, C23, C24, C35, ","15","100n","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C6, C7, C11, C12, C16, C17, C21, C22, ","8","47u/50V","C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor",""
"C25, C26, C31, C32, ","4","3.3N","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C27, C28, C29, C30, ","4","33N","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C33, C34, ","2","22U/50V NP","C","Capacitor_THT:C_Radial_D10.0mm_H12.5mm_P5.00mm","Unpolarized capacitor",""
"D1, D2, D3, D4, ","4","1N4148","D","Diode_THT:D_DO-15_P2.54mm_Vertical_KathodeUp","Diode",""
"H1, ","1","lvl 1","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H2, ","1","pan 1","MountingHole","Eurorack:Mech-Potentiometer-Hole_pan","Mounting Hole without connection",""
"H3, ","1","cv 1","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H4, ","1","cv 1","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H5, ","1","in 1","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H6, ","1","lvl 2","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H7, ","1","pan 2","MountingHole","Eurorack:Mech-Potentiometer-Hole_pan","Mounting Hole without connection",""
"H8, ","1","cv 2","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H9, ","1","cv 2","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H10, ","1","in 2","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H11, ","1","lvl 3","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H12, ","1","pan 3","MountingHole","Eurorack:Mech-Potentiometer-Hole_pan","Mounting Hole without connection",""
"H13, ","1","cv 3","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H14, ","1","cv 3","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H15, ","1","in 3","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H16, ","1","lvl 4","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H17, ","1","pan 4","MountingHole","Eurorack:Mech-Potentiometer-Hole_pan","Mounting Hole without connection",""
"H18, ","1","cv 4","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H19, ","1","cv 4","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H20, ","1","in 4","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H21, ","1","main lvl","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H22, ","1","treble","MountingHole","Eurorack:Mech-Potentiometer-Hole_pan","Mounting Hole without connection",""
"H23, ","1","bass","MountingHole","Eurorack:Mech-Potentiometer-Hole_pan","Mounting Hole without connection",""
"H24, ","1","left","MountingHole","Eurorack:Mech-AudioJack-Hole-Output","Mounting Hole without connection",""
"H25, ","1","right","MountingHole","Eurorack:Mech-AudioJack-Hole-Output","Mounting Hole without connection",""
"H26, ","1","phones","MountingHole","Eurorack:Mech-AudioJack-Hole-Output","Mounting Hole without connection",""
"H27, ","1","phones lvl","MountingHole","Eurorack:Mech-Potentiometer-Hole_level","Mounting Hole without connection",""
"H28, H29, H30, H31, ","4","MountingHole","MountingHole","Eurorack:Mech-MountingHole","Mounting Hole without connection",""
"J1, J4, J7, J10, J18, J20, J33, ","7","Conn_01x03_Female","Conn_01x03_Female","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","CV 1","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J3, ","1","IN 1","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J5, ","1","CV 2","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J6, ","1","IN 2","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J8, ","1","CV 3","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J9, ","1","IN 3","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J11, ","1","CV 4","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J12, ","1","IN 4","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J13, ","1","Main Volume","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J14, ","1","Bass","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J15, ","1","Treble","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, ","1","Headphone Volume","Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J17, ","1","left","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J19, ","1","right","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J21, ","1","RED LINE","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J22, ","1",">J20<","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J23, ","1",">J1<","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J24, ","1",">J4<","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J25, ","1",">J7<","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J26, ","1",">J10<","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J27, ","1",">J13<","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J28, ","1",">J15<","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J29, ","1",">J14<","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J30, ","1",">J16<","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J31, ","1",">J18<","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J32, ","1","AudioJack3","AudioJack3","Eurorack:AudioJack3_Tayda_A-2585","Audio Jack, 3 Poles (Stereo / TRS)",""
"J34, ","1",">J33<","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, ","8","BC557B","Q_PNP_CBE","Package_TO_SOT_THT:TO-92_Inline_Wide","PNP transistor, collector/base/emitter",""
"Q9, Q11, ","2","BC337","Q_NPN_CBE","Package_TO_SOT_THT:TO-92_Inline_Wide","NPN transistor, collector/base/emitter",""
"Q10, Q12, ","2","BC327","Q_PNP_CBE","Package_TO_SOT_THT:TO-92_Inline_Wide","PNP transistor, collector/base/emitter",""
"R1, R2, ","2","12K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R3, R4, ","2","10","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R5, R32, R59, R86, ","4","330K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R6, R7, R33, R34, R60, R61, R87, R88, ","8","200K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R8, R28, R30, R35, R55, R57, R62, R82, R84, R89, R109, R111, ","12","100K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R9, R10, R11, R36, R37, R38, R63, R64, R65, R90, R91, R92, ","12","150K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R12, R39, R66, R93, ","4","1M","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R13, R14, R16, R25, R26, R27, R40, R41, R43, R52, R53, R54, R67, R68, R70, R79, R80, R81, R94, R95, R97, R106, R107, R108, R119, R120, R121, R123, R125, R126, ","30","10K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R15, R18, R21, R42, R45, R48, R69, R72, R75, R96, R99, R102, ","12","100","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R17, R29, R44, R56, R71, R83, R98, R110, ","8","2.2K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R19, R20, R46, R47, R73, R74, R100, R101, ","8","15K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R22, R31, R49, R58, R76, R85, R103, R112, ","8","27K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R23, R24, R50, R51, R77, R78, R104, R105, ","8","33K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R113, R114, ","2","47K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R115, R116, R117, R118, R131, R132, R133, R134, ","8","120K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R122, R124, ","2","3.3K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R127, R128, R129, R130, ","4","22K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R135, R136, R137, R138, ","4","150 1/2W","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R139, R140, ","2","1K","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R141, R142, ","2","82 1/2W","R","Eurorack:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"R143, ","1","0","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","Resistor",""
"RV1, RV2, RV4, RV5, RV7, RV8, RV10, RV11, ","8","100K LIN","R_Potentiometer","Eurorack:Potentiometer_RV16AF-41-15R1","Potentiometer",""
"RV3, RV6, RV9, RV12, ","4","250K LOG","R_Potentiometer","Eurorack:Potentiometer_RV16AF-41-15R1","Potentiometer",""
"RV13, ","1","10K LOG x2","R_Potentiometer_Dual","Eurorack:Potentiometer_RV16A01F-41-15R1","Dual potentiometer",""
"RV14, RV15, ","2","100K LIN x2","R_Potentiometer_Dual","Eurorack:Potentiometer_RV16A01F-41-15R1","Dual potentiometer",""
"RV16, ","1","100K LOG x2","R_Potentiometer_Dual","Eurorack:Potentiometer_RV16A01F-41-15R1","Dual potentiometer",""
"RV17, RV18, RV19, RV20, ","4","50K","R_Potentiometer_Trim","Eurorack:Potentiometer_Bourns_3362P_Vertical","Trim-potentiometer",""
"U1, U4, U7, U10, U14, U15, ","6","Opamp_Quad","Opamp_Quad","Package_DIP:DIP-14_W7.62mm_Socket","Quad operational amplifier",""
"U2, U5, U8, U11, ","4","LM13700","LM13700","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Dual Operational Transconductance Amplifiers with Linearizing Diodes and Buffers, DIP-16/SOIC-16",""
"U3, U6, U9, U12, U13, ","5","Opamp_Dual","Opamp_Dual","Package_DIP:DIP-8_W7.62mm_Socket","Dual operational amplifier",""
